address,amount
0x3780B79e666955DD0F5FD57961503e09c96bf05d,55.46135854
0x59cf59705bfbf62bc4a7ef8d08800af803fa5572,55.42726676
0xb91b3dec63690356bdfc2d664cdae19b3d96e5a1,55.37847307
0xE25f71b8509C7EDEB90f565621d01073a9d14C9a,55.35059814
0xf21b33cee4b05c080f9f041fd90a1d928b30ec3e,55.33934926
0xbe8f242550a66aE63F74a303B172DF31EAda6869,55.23466894
0xD1e5f2cE9f8d8648f68B07f904FD82CF33aaf65f,55.23466894
0xc25CD0Ddb501B2C58E6370b929BcEa959715AF96,55.23466894
0x086D3766F3E472b93DBC1f752cC9185f1559b611,55.22571002
0x4dC70ac73538128B43Cf1050Ab1CfA45451D4BB2,55.2195635
0x97E5888847e30bFd8cEBa3873E839ad8FAE72f89,55.20107262
0x1d884c7d4132Bb1D75BfD228cE9447D82527a217,55.19563116
0x3ba7A7dB16721820b0428B4A53d7bE4eAE583550,55.17702409
0xc1d8bacc9bb56ff4bd580853c9193ae4548eb083,55.06509334
0x008a8792021fb561CC1DEcD4a17d337b34e0E79F,54.96165369
0x0415F259d13F4B461dCed1b925cFbadE475dAeCd,54.93113854
0x31e791Ff85fFEabcE7b0fBb6a8adB3183760e98c,54.8174993
0x7bB9f2396EFbA69b62efd183b06bD110dBf42152,54.75922223
0xD83D6f32D0e7D498D513f4b9DDb029Bc0b151612,54.61325307
0x5cF48FfC554a43be2Dc302Bd4e728647736aEEf0,54.52681123
0xffb5dcf4e8089e625bd24684f3e5b79eecfa87d2,54.07854281
0x1E8e7F0Be89d4c5BB948e44173ce5b4A7d8189c7,53.9935829
0x52F9303639E164f6FbFA1C3E240DE48cBaC89F89,53.94329624
0x99F6231DCd790f271C7667fb5B446950547A853c,53.94329624
0x313b632A12E18d7ec3447a91302e3183Cf1EF554,53.85429441
0xEB1f8333631Ea27bf4032994c0eb72332F04E2B3,53.85315307
0x1303f2F424945055E92162C608D0dD33A4B21927,53.81234171
0xD280b5ea3B3D9948B5B435d5efF033D72eEE9b95,53.74065517
0x17E0fC4f6819a13f853DAD522857bF58ab0F17E8,53.62322412
0xb96e2E6Cdf339a2998944eCe7fCA8C3F932d1D16,53.60247195
0xc38022B11E3b7474fb8D487cA27702F94f2bB31B,53.53795709
0x6BCB304B3f3035cB5d6Aa71aCfD7Ede141d549BC,53.53795709
0xF9645600Ff73aeF93347706D46F41fCb78738572,53.53795709
0xC0F1FCe40Ec6764437c8AE3b2073999de95afC7A,53.53795709
0x38d1132495f28D59E6D1f06a3B29a377DE9D08fc,53.53795709
0xeC2E0C57b5F7B6d02FffdbAdEA621cAE58Acfc0a,53.53795709
0xfA0Dd46a8372Aac5Cd16345E051dD148179aCA21,53.53795709
0x385c771bC267F3F6e1D3Fc7db756A4Ae637D0986,53.53795709
0x3448C2993A2Cc0DD13a27e57d16ce7879298C220,53.48274536
0x87C69b8bBaFD1F6ce588671d12a6F0E1170bd514,53.47535815
0x153f5a984b2cBeb0f2d1fb3b7ffe125d8101b883,53.4592493
0xe8cea72121d9f2051880146aa9ea965883ea9062,53.44273841
0x54b08e3142f729218a363Cff0e1dA17bC5660bFC,53.43690925
0x4823161b0673DAfeCA087A3C9Ac85e0eA3020bA1,53.43327676
0x40279892Ef459ABeD683B370e54E821b098B456A,53.418101
0x661203256E8d6068c4fd12E9cA90bd56EE0Cd2CC,53.37197768
0x5D83d2F415a47170E900Edba3182b48c0E87cC19,53.00299853
0x8FBcd6D0E3b05208341aD3f0aE88D050409684aC,52.96067988
0x012F658040AA8C96bFa3B4BdD7Cb15FC9eC8e4b6,52.94418333
0xd9486f1beC96fD08865314133e8cAD8e4c1651bc,52.94111797
0xff6859C642a169c19299855F39cE88D80f105978,52.93772376
0x257f99Fd962db35704A3ed32523eedE0f6B04Fa6,52.92500468
0xdAa716Fa9cA283F4c20b04b22E49A789aE6713B6,52.80495924
0x032Da4763393338882462f85FeD8cCB74c00cAA8,52.70974056
0x0be67Ce9781c825EB0274544DAb2CF6712484cCd,52.69964031
0xce8C6DAd492532Ad9b521C173A6e76E5b9dE189e,52.66550484
0xce2C28Bd9C49639004f013D28e19c5eFffa67BBC,52.64263407
0x51d510591C98Ca7526327C512C9AaB9b61Ee61Ad,52.53809052
0xa4934ec588a426444cd9a4a121e46f2b4ddcb361,52.53809052
0xdcf0b97B2aA0E3A6a813afd4C05416261CCdaA26,52.53809052
0x90696A8039d92Fd06A82Ab36B9f92BcE3C147AdA,52.53809052
0x3D9BaE2BeE444ccaC5233432020EE7E41Ca40a21,52.43341019
0x0043abfeb94df8693C1d439f508E12172cF3DC65,52.38767343
0x6c3923F1De1831aA4B227Df3da751293e42e1e74,52.34609511
0xd770e299b1695AAf2a117616d7baABbC477AA6B0,52.33392041
0x30C6eF88dDF4ff7dB76C86eAA4F88A12f2CC8E61,52.28515835
0x909B417D69D86Ca189afDa9676bFaea052A9Bcb1,52.22496898
0xd360029400181387175Afa3eb7757C01d07D1daF,52.20147292
0x2925676833ad678072936f14a58D4AE7D358BBbD,52.17664173
0x6A48c6cC6859938C8ed3dfC12b29C99686994908,52.17664173
0x4a550E6EAf8ba34305cBc0D7cFCB1d0e4865f274,52.14254995
0x5fE463f70ED671848aC0981071e15Cc16087413f,52.06663498
0x756eD916C877B4c9Dc9f0648267Dee33302F5fad,52.05404358
0xA763A7CD47748AD1a5bD43D5CE4b49bAeEE4ed12,52.05404358
0x718e17E12522BeFE98d9c34568E99DFEDBd0a831,52.05404358
0x29Bc7e03CE33DeE77994a16CD47580a8Cd5b0603,51.9388753
0x55aA457a4535e809c7270eBd1e0083AC2745A1D7,51.92674327
0xA7119B6910effCc360728705Ff37877705e829b0,51.86000274
0x922F9c4959e88381527DE427503587a901C58CAB,51.79613377
0xd16B2a7d65807114eeC78a734a55a95de0CABCB2,51.72889777
0x55c5ab20a3ed5364e98f17ed40090e98d3784508,51.65300454
0x4C274beEcc1e18fB5B661155635ba570519Fbc18,51.58097297
0x98B4e5B6c3566eA8BEd0a92D4417e64289a721Ca,51.54832421
0x389E15740C7B61E85D258654193050fD51E042b2,51.54832421
0x6E7e4d38067Cc8Ee0d4Ec5C4809d111a1a46E26d,51.54832421
0x490711B284E7763518D6A5C92C08DdAa5CA89518,51.54832421
0x212d591cc0a7ac068d66eb26d0bddc3c862dd36c,51.54832421
0xa15a7500701BeF600ed9AEd9155B71F1750242d2,51.46508268
0x3481A21ECd8a91DAF2FDeCdb1ebB76082c7d3612,51.42572606
0x5A48ae8108103Ad46850A5C04a08e7895e26D28E,51.32469996
0x8862764E7D9c602E7Ec121971600EE08Fe066436,51.28145549
0x113E34Dbfb86E4ef00c6b83bfA5f51853534eA6e,51.27562633
0x69a70F3eDe9c985b29DaC7Bd1B0EEbD2590b8906,51.23520267
0x7cfB1Aa616eFf661da7e8a778D38F733a6cA9Df4,51.18040765
0x6d351093007778315a9946a3c0cDa7140C20D572,51.17677516
0xc9ad120b2551eF201410c3765C5bAE53E4310476,51.1713609
0x78b6849CA39CFb26B1de6742A3349ad54A18E02E,51.12464608
0x631B2f329444Ae55C4F4Ce51B45d2c49F1033f18,51.07767307
0xe0Ef37c38E4aff4f10a9aadbAe56b39dE30417c5,51.05417701
0xB516355265997c301e20de98a5eaf318C5133277,50.99890827
0xd7Dc2568A90DE378e85053d53660f4B45D7CAD3a,50.97260505
0xd37A53e7bE12D0Cf6EA94295cdACda6Ef28782E6,50.87155722
0xfc7737B4937bE5f67784F3F58c241B53aB5B5cB6,50.54845764
0x94203b64dbe7BE769dBB00502320FF9bD873e263,50.54845764
0x56AE0D56645A533ba46D85B5B28a6011FC0E5904,50.54845764
0x2F4eBdc73635cF91059Dc388Fca760328f842E87,50.54845764
0x79DA9E5215fC7B237bb8a372e323B3a701916B6F,50.53835739
0x778E149a0d1EaDce98979247a3B5B7d9cE831886,50.51486133
0x2da4e3306a69a1F78DB81BBa0Bccd66c57280946,50.44313871
0xa4D877E1f290435d2c7FB2F6F5Ea2df77ce45CDd,50.36480871
0xc67f337d406Ff8f4Ebd6dD47E334d4d2CBead36B,50.22523585
0x701B86164d906e9549E937167F6B4451a03911FF,50.16680834
0x618b1b55231E39e2253a7Ee546CE88fcB6C99868,50.14024693
0x5078C1656e439108a079a39F2782B246AD949c69,50.05431044
0x9A4aC71724eaAb2695F6B556F4f2e5Cd0b53F418,50.03997448
0x59e7b9Be88B69eC43dC0AE9dA93A4a27c45f75EE,49.85482814
0x2Aad6249a327D4Cf28dc53edFd9252c66f996960,49.81482119
0x61CFe37823F2EA7f5293AEf2a5E3226454d5E393,49.75639368
0xE15318E83651B420e10636C2e89CC5071C8ea47A,49.75063883
0xdcC896d48B17ECC88a9011057294EB0905bCb240,49.6730915
0x485f83a4431412C06023b58244ca06Fb3Fa51f1D,49.64744225
0x9cE5CA4093fa0bA8d031672fe0D77d166edD5d0A,49.53849082
0x54b00AAE51E8C8f022e420681Da940ad08B780D4,49.53849082
0x4faAad72B6e58Fc56021F95fd895aEB27A90261E,49.4338105
0x1E6fbF1f64a140B85df3f03b8e9cFA8E0E64De3f,49.32522502
0x172A3137E7Ff70488E6Df3FE8473f82059B4E15E,49.21772389
0x43691Bfbce73Cb119713391aF5BFf654540BFC13,49.18494562
0x12b81870B768624865F864c16cE631561FAcE3e7,49.14732912
0xD17E3063DE5662bE19DF931f7Dc500d720B947d6,49.09175143
0x8717a864E8D69066eA50dC0B6fF4040EdCAaCf2a,49.05444388
0x0d197Cfe87453a1d2e9C73439f209B6805365E33,48.99917514
0xE341763ec08265f7040BdE2236a70d9f653C6744,48.98285076
0x32d1E69E7FEa204464634d849eD336de230Bbec4,48.8517458
0x1C69A3167a659D90752Faf776774bC6f2843a3e1,48.8517458
0x5f4E6B55279B67C084B7302A1cD60563bd0C1950,48.8517458
0xFE4Cb48C98181a00bD151026c7aAc60e2a65B837,48.8517458
0xA329C6aD944C0F725Db1E0602C121202f8F21a78,48.8517458
0x89Dff48d126735BBb4d3ABF7BD0F8808f571dD89,48.71411504
0xFC081aCAe1253318EED832113D2Ff2994Aeb4d39,48.67296674
0x51341c24bad97ad2b5c5e01495081d7ccc4c0b94,48.65975038
0x1684fE40f5e5a2073992FdBB07CAA2a197a21728,48.63081286
0x68d49f03D3dc23797adF745DC77F060ceee78F80,48.54872451
0xE53A8918454930Bc38e98005759F43913c49E956,48.51141696
0x8599DC9cbf6354261e7f64280F9C3Af5592EE982,48.4234759
0xFC3e53CbeeF5d2F68169857f1e0865f56e133E76,48.39080722
0xA0CaBA7674DE07a2e5945CE286b237106fC17dE7,48.28983813
0x246083dde2134Ef90FCe66cfd63A56a1519a05Ce,48.22342828
0x564f404C5b65851369ac723F623D0703630F2F2A,48.13507233
0x4B0649435c85c69e0314aB825Eebed7BA2da6B5B,48.05457731
0x72f896088F7477CC607Ad93C15c9661E428261e1,47.95582946
0xf25696DeFD305ed9cb5Fa9bba406A3710f3D1C32,47.92248144
0x52df103052ede63c11d8bf5555003582445f1203,47.92248144
0xb4500b2977f0684ffe90b8f6b863cb62c29ef07a,47.85187923
0x77cec6DBA5aB7106Eb73fc4A655DfB1A8f872D1c,47.85187923
0xBc0206a72DA9Ea942F880C42fAe3A6c0DAa8855f,47.85187923
0x82DBadAD98d1c3B09C664aE85Dd637DcFe308F35,47.85187923
0x583cB0f2ae5cD7A1e8FE871B1cff623E672effDD,47.85187923
0x0a9f753aAf46e49aAAF40c57665F7188Daf71F5a,47.85187923
0xb5FEF7d7A1176852313b938a05e0a8D3188D372E,47.85187923
0xCFb33edb2d8BC2Da75703BcfbEe048bF12EDD22F,47.7966675
0x0945f3954ba733677aa83d8c1ac0fa84e7c956cf,47.72147716
0x57CaC4688C0FbEC189CAD259394C2312eDE282d2,47.71594228
0x1E78C54BEaF6884df07d2387311d1bA23c818820,47.71040773
0x0c17dB5876FE8a65350Bb3d3EC4138f6D61d7ff2,47.67828344
0xd89979b759A1b79753DC1Cb833D3c82DAc3732Eb,47.59467232
0x3b4A249EE837cBEC09e6676eF3D2B1b869d15C21,47.54885795
0xbDE9dC44e4eF91d5D667489dB0E2d45415430ac2,47.4977959
0xfFb87b5296d57f83A5B95060F09fce5fB28cAff1,47.49043044
0x7fe9C179efAa56088Da7dA70bd8002Ed63c1B68d,47.48965505
0x42013b2983270D2A28381B47c118005D1255633E,47.48147152
0xe7EEBDB874bF55935c8A88Dd965646011D90AB9a,47.48033018
0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,47.39676981
0x4d9b4c644c58534f4635418ebbc47d3b14ad0884,47.33105443
0xDf88Df0E6A45b02558264f17a894d6412beCB912,47.32668399
0x7CE3b6fE44D17F79FDE6EF3d46AeA05c87916254,47.31256355
0x4bda31c675B7E86EC16b44EA72b380359EDF2065,47.2619742
0x145Bc578C24DF853768524A5d6Ac8a6525A91640,47.22900317
0x1533da629d1AEA80A49e083Ca78Bf38B63dcAa68,47.22881928
0x7929b8093b96a7D45243826511A04b173BC0550A,47.22356171
0xcFa660C0DC170F6dB348B4dDA725F0c65C3cac18,47.22356171
0x2C3FE9d142945c6a9A852dd09Eac41FF3Fe06261,47.22356171
0x8f047eD943c348f3a7eCD497a1A15BF928BF11ec,47.20788322
0xfeC24b011557d9BC09FFd0aeD8d8d4d05348f654,47.19892431
0x40f3e010538EDF80Ea510CF6409b04aB889330B6,47.18521249
0x30aDA8220C92D7728343B8e5Bea5719620A7f896,47.12678498
0x227A601324303D5F4EE76E90894671b9644443A3,47.06416067
0xBB9d2eF61Ab273ed532d14F79Ed9DDa85574a883,46.96679325
0x2245649009220cADf699F33ABC5E7799D093b6C6,46.93013158
0xF35CECf1838fA240f3851C6cfb5858764a22e1Ed,46.86574541
0xAFfb727e91be204063dbBB09184A8aDA49c4968D,46.86418736
0xD376C131c527885a3E514e13d420564e712AA437,46.86211292
0x2e2112EC9B98EC9d9C4591C0b96Aa8E8Dd4F6C27,46.86211292
0xd8beE1d3426ADf021f8a8B746B6DbC8B765439dD,46.86211292
0xC10c29C67692bf2e57554444d6ce0fb0d62E8fDd,46.85201266
0x2ec49e94D6C7193F2609abf4C9c7a2A94Db99292,46.85201266
0x187207a87C3bB30900F0DFa00Aa420028C5ECCC2,46.85201266
0xC1bc773F45c95AB48ABd8813462F4CC425176a48,46.78511361
0xad9eBd913E57c06a5F72BC0308dF91374A0d0404,46.76106508
0xAA4f2DFe74972E4aBD5BCfd372b8AFBC32490a51,46.71194879
0x20443f9150168e8aa93e6d106d5126b2ab504807,46.71054117
0x8Ec24b1c6915569e4AB7f6CD7Df93a8496ff8569,46.66862455
0x8939e560Bd8E1c682a2B406943BfB5c9169cC9E3,46.62646441
0x4D1cBCcAd3F7eBe250Df7785A559255BfE7701Ae,46.60158974
0xfc33181fbab11d8c33cd904f7ee1d4c62685470f,46.557325
0x3CC2d1e836aE9DEDbc2D702B6C622b45B7700d7E,46.53889113
0xE39E379748f29fDFCff2e09d33C47508ddB11AF4,46.53689099
0x325eBc37521c4F1b91421b79cCC5bbCD455f1998,46.49056387
0xb169d1be7c996e38c0f21bdfda1cc299077654ef,46.44794355
0x23836295fd3818e0267d50c8fdf089415d899330,46.44794355
0x6F1dA521f20C6C536E516dA45EDcA90CEFE4f064,46.4299397
0x4bd88698C0fA9F716C1e6D4e98cADe27FA61043f,46.35462692
0xAfdf234514302BF40F917e01411be20c0fD9469E,46.26419311
0xf3BEFf5FcD6aA8d0796097c1E4EB729309055379,46.24009383
0xFb649E9B66481E0Bb594Ff9D82135225f2E5f153,46.23515853
0xd5d9cF78Aa7B107aD8518d38a10A762D96aff2bC,46.22369515
0xFF070b1F126d99344268702800122AE922b9C8eD,46.20257519
0x5994d5582992d11048Ef76C71702a7920C7476a1,46.19905592
0x8FCB8C46D8948BC54Ce65e2A23DE5E143E8A7a5a,46.14622212
0x8209A8242b717e7BAAE255A449Ebaadb9c553630,46.11901482
0x9865c721C3afE38E81732524456814e10aF42559,46.11005591
0xdd064F3C3dc7bC2E863C0D1e9e8018A1d26b29b9,45.95534268
0xB06dF54E4152f72B8fdA27ab7EE49533BB29fc40,45.86224635
0xf8c5616813ed96335c0bb70602464c2e77cb1c18,45.86224635
0x118e585A1721aE3C70D8a106c94d3A058eccA636,45.86224635
0x10f51DCFDe64D7e9b55DbD089d9b59d696ac172b,45.86224635
0x4C724BaAAd89aed9F6aF6cf91bc920AdAda8B221,45.8521461
0x610fae61F4372A96c8cff7869b479DaC7c0c807F,45.84670464
0x10814a63A5FacfB849d26F9107519f6697CB26e6,45.75713122
0x843E9A3223663f3966CAE21fa4b8DfFc995bbE34,45.7396482
0x7913cE980A998BC68e81d775FE484455a6749b70,45.7031859
0x191e9a88217D41F9f1bBfA372b6312f9E4eF9dd2,45.69267075
0x919dE5AefA1B7a970574979162aA284040e0c3cB,45.49342207
0xF5B01455F585ad547Ca7Fe2ffC898A14cFa81B92,45.41097323
0x6736Ac1CB012ec65e9CdbeE6AbcB77B52b7f29d0,45.38679964
0xc47c8f1633EBE21D466F9731d33681EA18E41ACD,45.36809915
0x6F07ec3Dd6F94537bFEf793afD8Dd7b4eA512dF2,45.35337549
0x74223ff77d2eAe363073833F17C294b45768D006,45.31283041
0x13d1f4fd6D07BACa566e942345AB58Ea727141aa,45.28652719
0xbFE0b47D3155D85318aEcdeF21caA8Adf80e88Dc,45.14140955
0xDCF8f946375F680831e77DbB0288E9dDEe6f79EB,45.11914825
0x844BE4Fe8Cc8D2c6397b831E54b0F1fC2B179274,45.1091223
0x6e89609149C074AA8Bab5b5d203369308342b798,45.03331953
0xE35B72c190F58d4372850939c73d54b05E9CDAc6,45.02950053
0x09e6D26f78e453A8B4BcDfe48AacaEA3bca90F11,44.9876284
0x7BF0E313D659194925725338B85FFBc6824f3F7B,44.9447624
0x9d35431af4047a711389D9D6FE30328E17794C5b,44.94402605
0x14CB525f1bA35269F7808463B6aCc6fb4ECff552,44.85227953
0x0164e9fB4f2E0634C483fFFe05835d8D822876b9,44.82429684
0x63b5bB19a2F18c134B17fd79a656B4390B00B777,44.79975548
0xed7a74027ff6cf77cf102e9be8e6f5b21b171c25,44.79975548
0xA2600d3964Ab8D1C22ea6EA49067eDbD70539f79,44.73822358
0x07010a60805d0fb536aBDb688D5Db7109bfada46,44.58968191
0xE38B77d64adf79Bd53E07913C0644eD8fD9F1569,44.56346108
0x9186926B017421B3Fd8fEF389A32070C2Ff53476,44.54925825
0x56Fe4E1fc671db51DFff927628665532a9fc250f,44.47698283
0xBD54C68D2CE8F96a914d0a3F14451E900E5fE2dD,44.45492272
0x38b9E14c9c99E82e27B15C9ec874DE5df51CaBa0,44.32708429
0x43cc06044c2537C027f61aFe2E41eaBCcdf36b30,44.31296385
0xcbcad1f48b2c44fd3d69d4abc8b8c6a46fc888fe,44.23613671
0x9D11019Fa0896978565738317f607F49f8bfb5bC,44.22403632
0xfD5957560Ce45e3E60D26467F2B4eAe7FcF265c2,44.2192742
0xA9BbB9bA45F3e38d83a4627127b6eD8A067a8bab,44.21193593
0xC34085D48a60D04D2acEBeBa2E39294a24aa33c0,44.17755877
0x8a0B4Ecb0700724A675D4553B9a8e2f3158AbBFa,44.1655345
0x58901076a762dE86846c3C37DDd3D6edCc52F3D9,44.1655345
0x77E8A39c760e7F037e88D7B52Ce1c3F8eD9BC0Ee,44.1655345
0xb2a2bD6e4Ee45c99fe9D86794df3D34d5C0E2524,44.1655345
0xa4c46875Bca6145D77f43Fba0a55A9CD562946B8,44.1655345
0x2A405C198Ff4Fd3f17a4A79f6498B05F8E55E757,44.1655345
0xD26047C42A2e6f5A869705D1d4E6F2be2FcC4E93,44.1655345
0x4387Df0A584B339f53A26d4917a185506DD73Bad,44.1655345
0x166BF31292A087041Bab06e78749195E07cE1953,44.1655345
0xf6b9f4dcD9d911B8239512E3eA749aDfEa88C996,44.1655345
0x64A70a03D8cCb8BAAF174a833120CE9b28136b74,44.1655345
0x3767B92C34E9BD380d183349f3e32b9eAa83c891,44.1655345
0x445a368791A20735860d42a88987F29BF9d22E01,44.1655345
0xf181cde878917913A55c6dA1e8D19F98A759B850,44.1655345
0xdD0A6Ad8386dB938bd25F8B74A5a7F7EB7123D12,44.11319434
0xb9acb5a34a833AAae3Be2b81EdbdA208Ff05906c,44.05038614
0x2F393f9197FB8fa577DE6C0A86B58D91f2e92412,44.04531246
0x377eb5a70dddb426ffbf3b4bfbb8b7e0eb3a123f,44.02406301
0x6f01a1F25d682675d4143f179fdf7B8ad5530B08,43.9732809
0x2ECF34eF7785edDA07201821C2b2E4C048648F5A,43.9418768
0x6183eF68972C4Ff77eA9c96e0c7946D1Bb36b90A,43.90928242
0xea33045Ff4e33725Be02A70158379B76f725204d,43.87102003
0x27f371576bc403a805AF4F10762f0f94356A7751,43.86251322
0xE4dEef6141cD4c9c49aB310965BfA2A5453Eb4Cd,43.85241297
0x3dc7316280ac348bB4006aEa883054e7C32b8944,43.85241297
0x140f4aE878e14D43eAE76757D0Aa6Fb245110b94,43.85241297
0x67AfF2C0dccE1466ceB4D9411c406F0dEFb94B77,43.8077182
0xc8B69ae9946Fd09B969122dd7c4fdD466B60338e,43.79398545
0xA52F591fd8cBC9FAD0B0b34e157D296687d0737F,43.76146539
0x8BF8DB6f4f32743425C880E52f2e1b7B2Bb5a168,43.64601172
0x9Bb417E9Ab6a8AC057f250DA964B2559909bd255,43.54939168
0x66D531179F9fb9106799968fa9411022e47A4d2C,43.53721699
0xC399C77eE5942579090371565f77519Db524D52D,43.53721699
0xDB66f27cB33899fA03c6FD694082189Fba3dC069,43.42357775
0x429a0AabdF16008F86f2EB8B843401fD749523e3,43.42357775
0xB2fF21B35bb0704d509feA2E4c83a7DB729e0Ef9,43.42357775
0x5F42CE1301fA3a35c4AD4f3E5b078312855C6d35,43.39186208
0x22cd28ea396bc8a1d56d67267454d2e06cd42393,43.37732493
0x23450Ba49551cd099a68f80A7734240721DD820f,43.37035444
0x89b54DEf8Dad9Ec9c901E961e462C13c25cF8735,43.34838741
0x882B7cacFEA25B985d83DeDaeE50587C58854606,43.33731798
0xCd7B68021E3d1f6Bd3E6127cBCF91bb1eE3996a7,43.33731798
0x5580120cB776c8202f3f046dc83e676aa4B73026,43.26423816
0xFE3C46B5b9443a0Fa60B4a88c56360aDDaF1c767,43.22836655
0xD032EB551C237a7099b0aFf12701fA7ac13a0573,43.21316178
0x268F8518570D90eF484E7B1e40Acb3aCbd382687,43.1987787
0x0898E37E24E089E98Db7722A4ca97251d3278469,43.17784263
0x1fF2ff64B23F8F9396F177C39Cac9c52De16C3AC,43.16566794
0xcd9A7420d07BCf25ec975191E64edFb8e856cA60,43.16566794
0x7155709b126Ed4B51dd3b101075d7795603aCECF,43.16566794
0x35943d1988F42A726b922Cf3292F4f5d911dC944,43.16566794
0xD2D48C6115b748C75C889d3978b29782A0fE62A8,43.16566794
0xDD00006c69D7f24b7A4DE001287AcDaF0983dE73,43.16566794
0x769f0e5C36f51D4a36fe55089507d2f5D2d82c09,43.16566794
0xc316F548f1C69284e774F4873E03201Fc05345a6,43.16566794
0x9dddBA570F1D0a738B32c8c5b5E0f0ea0041818D,43.16566794
0x48C02861cB43b8d6E75ffB9adf087A6e263D4B66,43.16566794
0xeccE532c92969A4363Ee3Cf70f95A94DA348C989,43.16566794
0xea82d5952e447D0c9c1620cECcEef6BB06EF02aF,43.16566794
0xd41a264D1e8C554D42024030Ac78ff0388580990,43.16566794
0x20cda8F0a96814731359f4F7C016d741D331C9D3,43.16566794
0xE4cCa3F15F3EbA6013B32AdD5bC5B15483D6F881,43.14890511
0x2042F53Bfb85570c426e4D422699f338fA04b27F,43.14337023
0xE8cCAE48D5F77D379bf21425ee71Ff27CDdC563b,43.06767374
0x272b3f7D398132d7BF402d8d65f6E50A721e7b00,42.9779797
0x538AC14C30d76138BD99481423AfdAdc480C9d2e,42.90889947
0x2C07d02F37086c290b9e7E1221B03aCEF87fa0a3,42.90889947
0xFC29b2aA3cF2491C52b7a3228095a9E2982dA8fb,42.86264665
0x25e5a06CC590Aa7DA5f02E914aEC7299202de575,42.8525464
0x4d9801a7A44CBA566313567238E317E13e71cF52,42.80421914
0x34AF1390Cb43249c9383e05deDaff35a6F8b7A32,42.80002235
0x96Adb9505A7B113259E72FACA75c93BeC68a7135,42.76159882
0x3527f116a797E21023D9a2FdFF0A60DFb47980B6,42.62635225
0xcBCF746a706f8d60f10a177f81d7C5611Ee817b5,42.61534245
0x2d21536500d551cca1f3e74fff251d98f40cdf78,42.60004903
0xFb92B8dab25Ef6134872013803F34870C3f57b12,42.53799631
0x5ba8AFf261ECCe279A69E70ee9C7172D1d40a5F7,42.53735042
0x855A2B0c1a677F3Cc59136a3F9FEAbA25f8e2712,42.53735042
0xeC7820098dAc239570Ea4223ba095D452Da032B4,42.51623047
0x43E1C69a244bF63462E8E9eE464827bCc8Ffa8e7,42.51505271
0xF5A265f3103b5bb1b1363506Be79367Fea92f1E0,42.50727155
0x1DFf409E41A41E6Fc10286687D29D9C8835E1055,42.43267009
0x424daA7857F288b458d29e1A28a5310d022643Eb,42.37137102
0x341dBe71c4C61497fCb8B36822703c3A352E7716,42.33745141
0x92C394D39474a05Bb38C301139ECD520E47fD1b0,42.31281401
0xF55527ef2E3D0Ce99083090eef1a4D58542EA750,42.28058195
0xc01ce3B8c4A1DCFE5568F604396600395deCF450,42.28058195
0x4DD0f964AB1bC5dd44BF2e2E2D9A89a340106434,42.22849998
0x45f564C90FCB1C61Ea34D2195d4d5DEa701B4F28,42.22422888
0x456DE8D090A82b56803667BCAAa2D848a28a2c2a,42.22422888
0x9DCD64B6ed79cb5F2563CE332F467E0d6a7A8D79,42.17590163
0x289449e41D425458B2183dD654e6B534cFA74549,42.17590163
0x4aC67C9550476Dae458f7afbcd52818cb068f038,42.17590163
0x66c8C6B4f2372573469e2F9a75b6Cc3aB9C4F750,42.17590163
0x4000f683cA3f7c6B967C6b6c8E69B1e73466ba3D,42.17590163
0xBB2ce48457eE61a84f7e881486b94938C8b69ed9,42.17590163
0xcFb940B4D75a07859c35CE8bc8deA02BE45bE906,42.11346121
0x1C7B9Fb0AF8B4c9b8daEC572ae8E3d398DebCF7f,42.0353993
0x330a1a44eec32e993bf17d413c34dc4e246c3def,42.02432988
0x6bb8565a3246FAc1299F1E0a2457A6Fe122E46f5,41.91537845
0xd26F207FBDB9BAD6da4bf43D09B88419bcA3161E,41.91330401
0x6Cb0db7fE1786B31e9Aa7706E61BC58ebCd2Da40,41.9090329
0x619EFF59a7650f9c43fe7E300C8b3e0CDf6Ccc6c,41.9090329
0xa83c572C8072f3b11562F08B89d4F3077682acDB,41.88791295
0x816BFC2433cF6D31C1E7Dd498D1DC53Ed3789B2E,41.83889633
0x70c1F5dAf9F38E7dFc96B06861974DDB22Dd271B,41.80435258
0x3c5Ea84461b2FE9A9fBF94369f08FcEd4588fca4,41.71906198
0x6365f86aC954A04f7411CeCfEE23c249d7c90396,41.62648569
0x3b43b655cc979dbf8a0d06219d91608b983bc02a,41.60018247
0x3e5090Ac946818E17709aC88447291717EC52aeF,41.59992427
0xb193E30F58ab41D38c7bF8731357e2Eb23a906C1,41.53748386
0xC1BF54388214831aE15eA0100FCE3AF299527053,41.53748386
0xb01D5c254f2005c66237287E8d569A9436A00E75,41.53748386
0x80282A8182bf13EFA5Cd8E59D9b136fCDb115942,41.48695994
0xc5d9AF16B76edc1372dE0D8DcB9F38F097DFB6Dd,41.43280353
0x76D56ad45b955eE2cd40c1AA680355B4d81A8bC6,41.43241583
0x31b4fF24827AcB070104becdec9E1B332E18Af81,41.42498596
0xF227A0d0d28aFEA19F2486cE334241202e047aFd,41.4191568
0xb8E66Ca294dCf553686736aAF904BB5beBCbcF6D,41.3391429
0x527da897027f23e2dc1eB5A1Ff73Fb0d7086bE26,41.33758485
